"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"1","CCL28","OID20569","Q9NRJ3","Inflammation","Timepoint",4,28.947989144,7.236997286,36.3170131179037,7.7040663225286e-08,0.000113403856267621,"Significant","Tissue enriched: salivary gland","C-C motif chemokine 28","Tissue_enriched_salivary_gland"
"2","CCL21","OID20686","O00585","Inflammation","Timepoint",4,35.0677567973809,8.76693919934523,23.6619683860931,1.49936477618909e-06,0.000735688316850116,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 21","Tissue_enriched_lymphoid_tissue"
"3","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",4,7.72054641185714,1.93013660296429,24.271192473141,1.26356358319965e-06,0.000735688316850116,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"4","MDK","OID21489","P21741","Oncology","Timepoint",4,113.113623280762,28.2784058201905,21.4393971369922,2.89257524827712e-06,0.00106446769136598,"Significant","Tissue enhanced: ovary","Midkine","Tissue_enhanced_ovary"
"5","RSPO3","OID21415","Q9BXY4","Oncology","Timepoint",4,32.447362991,8.11184074775,19.530351403025,5.32781421733337e-06,0.00156850850558294,"Significant","Tissue enhanced: endometrium 1","R-spondin-3","Tissue_enhanced_endometrium_1"
"6","FGFBP1","OID21507","Q14512","Oncology","Timepoint",4,116.440353402095,29.1100883505238,18.424711362522,7.76127648145161e-06,0.00190409983011613,"Significant","Tissue enhanced: esophagus, vagina","Fibroblast growth factor-binding protein 1","Tissue_enhanced_esophagus_vagina"
"7","ARTN","OID20446","Q5T4W7","Inflammation","Timepoint",4,9.6420330657619,2.41050826644048,15.0906979128585,2.72045425632026e-05,0.00500563583162928,"Significant","Low tissue specificity","Artemin","Low_tissue_specificity"
"8","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",4,50.0668744600476,12.5167186150119,15.4028798308221,2.39818476301907e-05,0.00500563583162928,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"9","NEFL","OID20871","P07196","Neurology","Timepoint",4,41.56095344,10.39023836,13.6550237076926,4.99011351664792e-05,0.00816160788500638,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"10","PRL","OID21033","P01236","Neurology","Timepoint",4,37.155769723381,9.28894243084524,12.5397447363374,8.26757323808032e-05,0.0121698678064542,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"11","RSPO1","OID20938","Q2MKA7","Neurology","Timepoint",4,62.6012727493333,15.6503181873333,12.0428824353101,0.000104628575375258,0.0140012057229436,"Significant","Tissue enhanced: cervix, endometrium 1","R-spondin-1","Tissue_enhanced_cervix_endometrium_1"
"12","PTH1R","OID20571","Q03431","Inflammation","Timepoint",4,8.65208875542857,2.16302218885714,11.0347731291033,0.000172489560522925,0.0211587194241454,"Significant","Tissue enriched: kidney","Parathyroid hormone/parathyroid hormone-related peptide receptor","Tissue_enriched_kidney"
"13","SMOC2","OID20730","Q9H3U7","Inflammation","Timepoint",4,12.9473805107143,3.23684512767857,10.5544052381924,0.000221370395766218,0.0220948996297503,"Significant","Low tissue specificity","SPARC-related modular calcium-binding protein 2","Low_tissue_specificity"
"14","TFPI2","OID21512","P48307","Oncology","Timepoint",4,45.7269890826667,11.4317472706667,10.5223263310862,0.000225151830466206,0.0220948996297503,"Significant","Tissue enriched: placenta","Tissue factor pathway inhibitor 2","Tissue_enriched_placenta"
"15","TSHB","OID20129","P01222","Cardiometabolic","Timepoint",4,22.5484420223333,5.63711050558333,10.5970745888626,0.000216450613257403,0.0220948996297503,"Significant","Tissue enriched: pituitary gland","Thyrotropin subunit beta","Tissue_enriched_pituitary_gland"
"16","DLK1","OID20295","P80370","Cardiometabolic","Timepoint",4,18.5443127106667,4.63607817766667,10.2611507854357,0.000258786795679667,0.0238083852025293,"Significant","Group enriched: adrenal gland, pituitary gland, placenta","Protein delta homolog 1","Group_enriched_adrenal_gland_pituitary_gland_placenta"
"17","AGRN","OID20786","O00468","Inflammation","Timepoint",4,21.1366323306667,5.28415808266667,9.85605785014051,0.000322718343931663,0.0279436118980828,"Significant","Low tissue specificity","Agrin","Low_tissue_specificity"
"18","CXCL17","OID20622","Q6UXB2","Inflammation","Timepoint",4,6.90030637219048,1.72507659304762,9.30287019278829,0.000440655550786696,0.0360358317087787,"Significant","Group enriched: esophagus, lung, salivary gland, stomach 1","C-X-C motif chemokine 17","Group_enriched_esophagus_lung_salivary_gland_stomach_1"
"19","SFRP1","OID20984","Q8N474","Neurology","Timepoint",4,186.437032239762,46.6092580599405,8.95279516565588,0.000540071502076793,0.0418413290030021,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"20","PRSS2","OID20364","P07478","Cardiometabolic","Timepoint",4,55.1569651505238,13.789241287631,8.61588998663836,0.000660093763781513,0.046269429537447,"Significant","Tissue enriched: pancreas","Trypsin-2","Tissue_enriched_pancreas"
