"","Age","BMI","Significant.Protein.elevation","Mode"
"1","20-34yrs","0-underweight",0,"Train"
"2","20-34yrs","0-underweight",0,"Validation"
"3","20-34yrs","1-normal",0,"Train"
"4","20-34yrs","1-normal",0,"Validation"
"5","20-34yrs","2-overweight",0,"Train"
"6","20-34yrs","2-overweight",0,"Validation"
"7","20-34yrs","3-obese",1,"Train"
"8","20-34yrs","3-obese",0,"Validation"
"9","20-34yrs","4-severely obese",150,"Train"
"10","20-34yrs","4-severely obese",0,"Validation"
"11","35-49yrs","0-underweight",0,"Train"
"12","35-49yrs","0-underweight",0,"Validation"
"13","35-49yrs","1-normal",2,"Train"
"14","35-49yrs","1-normal",0,"Validation"
"15","35-49yrs","2-overweight",6,"Train"
"16","35-49yrs","2-overweight",0,"Validation"
"17","35-49yrs","3-obese",13,"Train"
"18","35-49yrs","3-obese",208,"Validation"
"19","35-49yrs","4-severely obese",1,"Train"
"20","35-49yrs","4-severely obese",0,"Validation"
"21","50-64yrs","0-underweight",0,"Train"
"22","50-64yrs","0-underweight",0,"Validation"
"23","50-64yrs","1-normal",0,"Train"
"24","50-64yrs","1-normal",3,"Validation"
"25","50-64yrs","2-overweight",383,"Train"
"26","50-64yrs","2-overweight",1,"Validation"
"27","50-64yrs","3-obese",130,"Train"
"28","50-64yrs","3-obese",15,"Validation"
"29","50-64yrs","4-severely obese",0,"Train"
"30","50-64yrs","4-severely obese",0,"Validation"
"31","65-79yrs","0-underweight",0,"Train"
"32","65-79yrs","0-underweight",0,"Validation"
"33","65-79yrs","1-normal",0,"Train"
"34","65-79yrs","1-normal",1,"Validation"
"35","65-79yrs","2-overweight",328,"Train"
"36","65-79yrs","2-overweight",293,"Validation"
"37","65-79yrs","3-obese",0,"Train"
"38","65-79yrs","3-obese",0,"Validation"
"39","65-79yrs","4-severely obese",0,"Train"
"40","65-79yrs","4-severely obese",0,"Validation"
"41","80+yrs","0-underweight",0,"Train"
"42","80+yrs","0-underweight",0,"Validation"
"43","80+yrs","1-normal",0,"Train"
"44","80+yrs","1-normal",0,"Validation"
"45","80+yrs","2-overweight",0,"Train"
"46","80+yrs","2-overweight",0,"Validation"
"47","80+yrs","3-obese",1,"Train"
"48","80+yrs","3-obese",2,"Validation"
"49","80+yrs","4-severely obese",0,"Train"
"50","80+yrs","4-severely obese",0,"Validation"
